domain,ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,label
www.lacourltd.com/index.htm,10000000,0,0,2,57,54,0,0,0,0,0,0.681818,0
www.accountingwebsite.com/marvin,10000000,0,0,1,22,26,0,0,0,0,0,0.655172,0
www.certifiedva.com/Kohn/,10000000,0,0,1,17,16,0,0,0,0,0,0.736842,0
www.execusite.com/blp-cpas/,10000000,0,0,2,14.5,13,0,0,0,0,0,0.774194,0
www.execusite.com/gjscollp/,10000000,0,0,2,26,21.5,0,0,0,0,0,0.637931,0
www.execusite.com/hlscpa/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
www.execusite.com/baderjdcpa/,10000000,0,0,2,23,13.5,0,0,0,0,0,0.431373,0
www.silcom.com/~cyl/,797261,1,0,1,11,7,0,0,0,0,0.333333,0.384615,0
fso.cpasitesolutions.com/dfishercpa/,146081,0,0,2,29,21,0,0,0,0,0,0.515152,0
www.mastersidlow.com/index.html,10000000,0,0,2,179,181.5,0,0,0,0,0,0.811558,0
www.execusite.com/jajohnson/,10000000,0,0,1,69,73,0,0,0,0,0,0.797468,0
www.execusite.com/huttercpa/,10000000,0,0,2,22.5,14,0,0,0,0,0,0.46,0
www.cbiz.com/cbizmhm-topeka/,267871,1,0,3,15.333333,15,0.304348,0.311111,0.282609,0.288889,0.928571,0.857143,0
www.execusite.com/arbcpa/,10000000,0,0,2,28,18.5,0,0,0,0,0,0.52459,0
execusite.com/mstearns/,10000000,0,0,1,16,11,0,0,0,0,0,0.588235,0
www.execusite.com/jmvccpa,10000000,0,0,2,11,9.5,0,0,0,0,0,0.708333,0
cp3.cpasitesolutions.com/~cuneocpa/,146081,0,0,2,23.5,16,0,0,0,0,0,0.519231,0
www.execusite.com/weberthorson/,10000000,0,0,2,21,18,0,0,0,0,0,0.659574,0
www.klineco.com/index.html,10000000,0,0,2,179,181.5,0,0,0,0,0,0.811558,0
www.accountantsofficeonline.com/members/Trigi16815/,10000000,0,0,1,28,26,0,0,0,0,0,0.636364,0
home.earthlink.net/~mjeppy/,1104,1,1,1,7,4,0,0,0,0,0.633333,0.222222,0
www.execusite.com/iannucci/,10000000,0,0,1,9,7,0,0,0,0,0,0.454545,0
www.prestinaegele.com/welcome.html,10000000,0,0,2,145.5,145.5,0,0,0,0,0,0.847619,0
fso.cpasitesolutions.com/accountinggroup/,146081,0,0,2,247.5,253,0,0,0,0,0,0.878049,0
www.execusite.com/mackroberts/,10000000,0,0,2,19,16.5,0,0,0,0,0,0.775,0
www.execusite.com/mvs-cpa/,10000000,0,0,2,20,12.5,0,0,0,0,0,0.444444,0
www.execusite.com/bsccpas/welcome.html,10000000,0,0,4,82.25,79.75,0,0,0,0,0,0.825352,0
www.execusite.com/lewiscpas/,10000000,0,0,2,37,32,0,0,0,0,0,0.604651,0
ras.netopia.com/harrisoncpa,10000000,1,0,2,29.5,21.5,0,0,0,0,0.916667,0.569231,0
www.execusite.com/reedcpa/welcome.html,10000000,0,0,4,93.5,84.25,0,0,0,0,0,0.768657,0
my.hdvest.com/michaelmullins/,10000000,0,0,2,217.5,231,0,0,0,0,0,0.845679,0
www.xmission.com/~tjassoc/,40677,1,1,1,12,11,0,0,0,0,0.8,0.642857,0
www.execusite.com/bishandhaffey/,10000000,0,0,3,579,894,0,0,0,0,0,0.549982,0
www.cpa-center.com/zukerman,10000000,0,0,1,10,8,0,0,0,0,0,0.8,0
mysite.verizon.net/vzeo8acu/,1477,1,1,1,0,0,0,0,0,0,0.648936,0,0
www.execusite.com/gandkcpas/,10000000,0,0,2,863.5,1336.5,0,0,0,0,0,0.54875,0
www.execusite.com/kelseypc/,10000000,0,0,1,17,13,0,0,0,0,0,0.666667,0
www.kpmg.com/au/,14496,1,0,0,0,0,0,0,0,0,0.631579,0,0
members.optusnet.com.au/softax/,44194,1,1,1,177,194,0,0.00463,0,0.004762,0.73913,0.741784,0
members.iinet.net.au/~patrick6/,13847,1,1,1,50,56,0,0,0,0,0.692308,0.68254,0
www.execusite.com/mcumella/,10000000,0,0,2,15.5,12,0,0,0,0,0,0.666667,0
sbcspa.tripod.com/sbcs/,1267,1,1,1,9,8,0,0,0,0,0.681818,0.545455,0
users.erols.com/atyrsrvc/,10000000,1,1,2,11,9.5,0,0,0,0,0.636364,0.708333,0
w3.gorge.net/dede/,244124,1,1,1,16,11,0,0,0,0,0.785714,0.5,0
www.wiley.com/college/kieso/html/assoc.html,1933,1,1,4,248.5,272.5,0.003964,0.00362,0.001982,0.00181,0.894737,0.821678,0
www.cpateam.com/accounting-directories.htm,10000000,0,0,3,33.333333,28.333333,0,0,0,0,0,0.712963,0
sunrisefla.com/html/Accountants/,402852,0,0,2,142.5,140.5,0,0,0,0,0,0.837662,0
www.accountantsworld.com/list/directorylist.aspx,243266,0,0,3,138.666667,158,0,0,0,0,0,0.755424,0
pembrokepinesfla.com/html/Accountants/,285358,0,0,2,142.5,140.5,0,0,0,0,0,0.837662,0
www.topix.com/rss/business/accounting.xml,1057,1,1,4,125.75,132.5,0,0.001815,0,0.001835,0.727273,0.777969,0
www.newaccountantusa.com/default.html,10000000,0,0,2,147,149,0,0,0,0,0,0.832817,0
www-staff.lboro.ac.uk/~msawh/,61210,1,0,1,15,13,0.04,0.043478,0.041667,0.045455,0.909091,0.647059,0
wwwlib.umi.com/dissertations/,114995,1,0,1,14,12,0,0,0,0,0.722222,0.625,0
www.ssrn.com/arn/index.html,12617,1,0,3,123.333333,124.666667,0.002632,0.005222,0.002639,0.005236,0.909091,0.814634,0
aaahq.org/pubs/AESv16/toc.htm,415231,0,0,2,19,13.5,0,0,0,0,0,0.625,0
newman.baruch.cuny.edu/digital/saxe/default.htm,3887,1,1,5,50.2,52.6,0.01087,0.010417,0.010949,0.01049,0.928571,0.713333,0
bubl.ac.uk/link/a/accountingresearch.htm,262318,1,0,4,79.75,76.75,0.006154,0.003185,0.003077,0,0.875,0.710383,0
www.olemiss.edu/depts/general_library/aicpa/,53711,1,1,4,110.5,114.25,0,0,0,0,0.692308,0.838446,0
www.pwc.com/us/en/state-local-tax/,11034,1,0,3,166.666667,173.666667,0.009728,0.011236,0.003937,0.005682,0.526316,0.724662,0
onesource.thomsonreuters.com/salesanduse/,8034,1,0,3,610.333333,922.333333,0,0,0,0,0.5,0.554954,0
www.topix.com/rss/business/aerospace-defense.xml,1057,1,1,5,97.2,103,0,0.001866,0,0.001887,0.727273,0.774823,0
www.celtic-lines.com/airship.html,10000000,0,0,2,140,139.5,0,0,0,0,0,0.844884,0
www.3m.com/us/auto_marine_aero/aero/,10150,1,1,2,8,6,0,0,0,0,0.052632,0.555556,0
home.earthlink.net/~rerasmussen/,1104,1,1,1,21,17,0,0,0,0,0.633333,0.52,0
www.dma-aero.com/eu.htm,10000000,0,0,1,21,13,0,0,0,0,0,0.478261,0
www.spstech.com/aero/,10000000,0,0,1,16,12,0,0,0,0,0,0.555556,0
www.msa.freehosting.net/Index.htm,10000000,1,0,3,75.333333,76.333333,0.004255,0.008439,0.00431,0.008547,0.7,0.697761,0
freespace.virgin.net/andy.wright617/,34146,1,1,2,42,48,0,0.006579,0.007463,0.013793,0.770492,0.636364,0
www.spectrajet.homestead.com/main.html,3533,1,1,3,138.666667,144,0,0.002188,0,0.002208,0.846154,0.785263,0
www.aeroservis-sro.cz/en/English_version.htm,10000000,0,0,3,24.333333,16,0,0,0,0,0,0.493827,0
www.airenergy.de/html/index_english.html,10000000,1,0,3,184.333333,193.333333,0,0,0,0,0,0.81862,0
users.chariot.net.au/~geastwood/,10000000,1,0,1,21,21,0.027778,0.027778,0.028571,0.028571,0.9375,0.75,0
www.nucleus.com/~eureka/,518605,1,0,1,15,15,0,0,0,0,0.526316,0.666667,0
www.aero.com/bonaire/,10000000,1,0,1,17,14,0,0,0,0,0.713235,0.631579,0
bellsouthpwp.net/a/v/avifliflight/,367199,0,0,3,43.333333,37,0,0,0,0,0,0.685315,0
www.northlandcollege.edu/programs/aviation_maintenance_technology/,385134,0,0,4,46.25,49,0,0,0,0,0,0.79717,0
www.rangeraviation.com/interiors.html,10000000,0,0,2,142.5,143,0,0,0,0,0,0.853896,0
members.shaw.ca/mplansolutions/,4158,1,1,2,117,123,0.003704,0.007117,0.003788,0.007273,0.837838,0.684211,0
members.tripod.com/ralph_graves/,1267,1,1,2,22,18.5,0,0,0,0,0.681818,0.653061,0
news.bbc.co.uk/1/hi/sci/tech/5394070.stm,55,1,1,3,48.666667,41.333333,0.012121,0.019608,0.013746,0.022472,0.668317,0.5,0
news.bbc.co.uk/2/hi/uk_news/magazine/8542482.stm,55,1,1,4,257.25,266,0.060105,0.052986,0.051786,0.04569,0.668317,0.813692,0
www.survivalsuppliesltd.com/akit.html,10000000,0,0,2,173.5,179,0,0,0,0,0,0.821705,0
www.nvo.com/procallabs/,10000000,1,0,3,187.666667,198.333333,0,0,0,0,0.909091,0.556452,0
www.aerofalcon.com/homepage.htm,10000000,0,0,2,30,24,0,0,0,0,0,0.6875,0
www.internationalflight.homestead.com/one.html,3533,1,1,3,225.333333,234,0.004292,0.005525,0.004317,0.005556,0.846154,0.759898,0
www.freewebs.com/instruction/,5001,1,1,1,25,22,0,0,0,0,0.37037,0.740741,0
home.gci.net/~rruess/,165469,1,1,1,8,5,0,0,0,0,0.575758,0.625,0
users.rcn.com/greenbrg/gilmore/,27433,1,1,3,83.666667,84,0,0,0,0,0.7,0.771127,0
www.nsula.edu/aviation/,182169,1,1,1,32,31,0,0,0,0,0.75,0.852941,0
www.pennavionics.com/training/consult_svc.html,10000000,0,0,4,111,114,0,0,0,0,0,0.863354,0
www.sharpaviation.com.au/index.php/pt_home,10000000,0,0,4,251.75,269.25,0,0,0,0,0,0.795004,0
www.flightcamp.com.au/home,10000000,0,0,1,477,522,0,0,0,0,0,0.752632,0
www.copters.com/helicopter.html,10000000,1,0,2,149,151.5,0.006494,0.00639,0.006515,0.00641,0.916667,0.849231,0
www.users.globalnet.co.uk/~emanners/,10000000,1,0,2,66,68,0,0,0,0,0.636364,0.696203,0
www.usfamily.net/web/jims/,174701,1,1,2,215.5,218.5,0.006881,0.004515,0.006944,0.004556,0.5,0.662835,0
www.freewebs.com/flighttraining/,5001,1,1,2,114.5,118.5,0,0.007634,0,0.008163,0.37037,0.827451,0
www169.pair.com/jcat/jason/flying/,13531,1,1,2,46.5,47,0,0,0,0,0.741935,0.684685,0
www.angelfire.com/mo/kcconsulting/index.html,2547,1,1,3,136.666667,137.666667,0.006993,0.006944,0.007126,0.007075,0.636364,0.824834,0
www.materialsengineer.com/CA-fatigue.htm,10000000,0,0,2,19,14,0,0,0,0,0,0.609756,0
freespace.virgin.net/mike.robins/index.htm,34146,1,1,4,61.75,59,0.006623,0.006873,0.006757,0.007018,0.770492,0.769231,0
www.barco.com/defense/,92138,1,1,1,23,23,0,0,0,0,0.6875,0.533333,0
www.smi-online.co.uk/products/default.asp?pb_sect=1,394080,0,0,4,46.75,45.5,0,0,0,0,0,0.716279,0
www.govexec.com/top200/98charts/98dod.htm,78312,1,0,2,24,19.5,0,0,0,0,0,0.705882,0
www.prime-power.com/military-grade/,10000000,0,0,2,50,43.5,0,0,0,0,0,0.684685,0
www.sanmina-sci.com/markets/def_aero.html,264266,1,0,3,99.333333,99.333333,0,0,0,0,0.769231,0.856698,0
www.indexdirect.com/bneil/,10000000,0,0,1,31,29,0,0,0,0,0,0.764706,0
www.angelfire.com/sk/sabot/,2547,1,1,1,13,12,0,0,0,0,0.636364,0.666667,0
www.opticalsys.com/militaryuses.html,10000000,0,0,3,116,116,0,0,0,0,0,0.831579,0
www.aztechnology.com/optical.html,10000000,0,0,2,147,150,0,0,0,0,0,0.850467,0
www.powerstarinc.com/power.html,10000000,0,0,2,265.5,281,0,0,0,0,0,0.762903,0
www.angelfire.com/biz/troopsupport/,2547,1,1,3,50.333333,50,0.011696,0.011765,0.01227,0.012346,0.636364,0.739884,0
www.rapp-praezisionstechnik.de/html/en/home.htm,10000000,0,0,3,254.333333,267.666667,0,0,0,0,0,0.789714,0
www.angelfire.com/biz7/troopgear/ajc.html,2547,1,1,5,71,69.2,0.005333,0.005464,0.00545,0.005587,0.636364,0.81137,0
www.controlmastersinc.com/military_applications.htm,10000000,0,0,3,37,33,0,0,0,0,0,0.721311,0
www.topix.com/business/aerospace-defense,1057,1,1,3,112.666667,122.333333,0,0.002577,0,0.002618,0.727273,0.798469,0
www.energia.ru/english/index.html,829213,1,0,3,184.333333,193.333333,0,0,0,0,0.772727,0.81862,0
www.invap.net/index-e.php,10000000,1,0,2,265,277.5,0,0,0,0,0.666667,0.82968,0
global.mitsubishielectric.com/bu/space/index.html,101668,0,0,3,155.333333,161.666667,0,0,0,0,0,0.774254,0
www.dassault-aviation.com/en/space.html?L=1,414686,0,0,2,186.5,195,0,0,0,0,0,0.79108,0
home.comcast.net/~compositex,183,1,1,1,27,23,0.021739,0.022727,0.033333,0.035714,0.522388,0.666667,0
www.ams.usda.gov/farmersmarkets/,3690,1,1,3,58,59,0,0,0,0,0.862069,0.772727,0
www.angelfire.com/wa2/jjaqua/index.html,2547,1,1,3,131.666667,131,0.007246,0.007282,0.007389,0.007426,0.636364,0.799087,0
www.holidayjunction.com/aro/,10000000,0,0,1,8,2,0,0,0,0,0,0.25,0
homepage.tinet.ie/~decdeb/oysters.html,10000000,1,0,4,85.5,77.75,0,0,0,0,0.833333,0.789041,0
www.angelfire.com/fl5/cfarmsllc/,2547,1,1,2,39.5,35,0.01,0.010989,0.01087,0.012048,0.636364,0.77381,0
www.mitikas-sa.gr/index1.htm,10000000,0,0,2,57,54,0,0,0,0,0,0.681818,0
ag.arizona.edu/azaqua/ata.html,6655,1,1,2,151,149,0,0.002849,0,0.002825,0.761905,0.829268,0
www.aquaculturecouncilwa.com/marron/introduction,10000000,0,0,2,17.5,14.5,0,0,0,0,0,0.72973,0
www.bannertown.com/darksea.html,10000000,0,0,3,150.666667,158,0,0,0,0,0,0.753788,0
www.angelfire.com/country/aquafarm/,2547,1,1,3,79,83,0.011719,0.011194,0.012097,0.011538,0.636364,0.748201,0
www.angelfire.com/nb/iaa/,2547,1,1,1,17,11,0,0,0,0,0.636364,0.647059,0
home.kpn.nl/herwa073/aquacrops/,10000000,1,1,2,27.5,22.5,0,0,0,0,0.862069,0.666667,0
www.cropking.com/aqua.shtml,768731,1,0,2,23.5,19,0,0,0,0,0.5,0.634615,0
users.vic.chariot.net.au/~agktech/,10000000,1,0,3,45,39.333333,0,0,0,0,0.9375,0.51497,0
members.aon.at/solaris/,44794,1,1,1,37,37,0,0,0,0,0.730769,0.804878,0
www.morningmistfarm.8m.com/index1.html,10000000,1,0,3,156.666667,161.333333,0.002083,0.002024,0,0,0,0.789869,0
www.tarad.com/siamgoldfish-inter/,7054,1,1,3,22.333333,17.666667,0.012821,0.015625,0.014085,0.017544,0.416667,0.6,0
www.imbc.gr/biblio_serv/,10000000,1,0,2,7.5,4,0,0,0,0,0.625,0.352941,0
www.mass.gov/czm/wpmaraqu.htm,6142,1,1,4,20,16.25,0.005682,0.006211,0.005917,0.006494,0.747664,0.611111,0
www.npr.org/templates/story/story.php?storyId=5291579,911,1,1,3,180,188.333333,0,0.003322,0,0.003378,0.658537,0.835548,0
www.lib.noaa.gov/docaqua/frontpage.htm,1375,1,1,5,45.8,41.2,0,0,0,0,0.576923,0.647727,0
www.elsevier.com/wps/find/journaldescription.cws_home/503302/description#description,3835,1,1,6,129.833333,139.166667,0.006305,0.005889,0.005051,0.004717,0.894737,0.754348,0
www.wiley.com/bw/journal.asp?ref=1353-5773,1933,1,1,3,80.666667,80.333333,0.011628,0.011673,0.011719,0.011765,0.894737,0.718861,0
www.agf.gov.bc.ca/fisheries/index.htm,10000000,1,1,5,52.8,52.4,0.007092,0.007143,0.003745,0.003774,0.411765,0.718954,0
groups.yahoo.com/clubs/aquaculturefarming,4,1,1,3,21,19.333333,0.005747,0.007752,0.012876,0.015217,0.711198,0.833333,0
www.gnb.ca/0027/,60844,1,1,0,0,0,0,0,0,0,0.75,0,0
fcms.its.utas.edu.au/scieng/aqua/,74070,1,0,4,25.75,20.25,0,0,0,0,0.9,0.6,0
edis.ifas.ufl.edu/TOPIC_Aquaculture,5590,1,1,2,14,11.5,0,0,0,0,0.714286,0.5,0
www.ag.auburn.edu/fish/,26570,1,0,2,123.5,134,0,0,0,0,0.8125,0.666667,0
www.fao.org/DOCREP/FIELD/006/AD742E/AD742E00.HTM,8525,1,1,3,26.333333,22,0.02,0.011364,0.011236,0,0.478261,0.705882,0
www.ucc.ie/research/adc/,43313,1,1,2,73,72,0.005814,0.005882,0.006173,0.00625,0.62963,0.823899,0
hawaii.gov/hdoa/adp,32673,1,1,1,28,13,0,0,0,0,0.712121,0.464286,0
clients.ttm.bg/abi,10000000,1,0,1,28,14,0,0,0,0,0.5,0.4,0
www.ca.uky.edu/nssppa,13206,1,1,2,56,60.5,0.007463,0.006993,0.007752,0.007246,0.782609,0.688406,0
www.heartwoods.com/html/barn_wood.html,10000000,0,0,2,132.5,134,0,0,0,0,0,0.850694,0
www.abcopolebarns.com/1.html,10000000,0,0,1,265,268,0,0,0,0,0,0.850694,0
www2.oardc.ohio-state.edu/nematodes/,10000000,0,0,2,15,9.5,0,0,0,0,0,0.53125,0
members.aon.at/moitzi/yeti/default_eng.htm,44794,1,1,4,17,13.75,0.021739,0.025316,0.023529,0.027778,0.730769,0.618421,0
www.sierratel.com/resintl/,10000000,0,0,2,25,13,0,0,0,0,0,0.433962,0
pws.prserv.net/marketsolutions/,504041,0,0,2,125.5,126,0,0,0,0,0,0.740484,0
www.rurdev.usda.gov/rbs/index.html,3690,1,1,4,123.25,124.5,0,0,0,0,0.862069,0.779174,0
www.tumpline.com/agriculture,10000000,0,0,1,19,16,0,0,0,0,0,0.666667,0
www.virtualquincy.com/quincy/ag/index.html,10000000,0,0,3,126,127,0,0,0,0,0,0.815789,0
agritechnology.com/index.htm,10000000,0,0,2,57,54,0,0,0,0,0,0.681818,0
forestry.about.com/od/forestindustry1/,79,1,1,2,46,43.5,0.005181,0.005319,0.005319,0.010989,0.761062,0.808081,0
www.fs.fed.us/fsjobs/,10000000,1,0,2,717,756,0.002743,0.001952,0.000688,0.001307,0.548387,0.8622,0
www.jobsin.co.uk/?h=forestry,10000000,1,0,1,17,15,0,0,0,0,0.916667,0.684211,0
www.jobsin.co.uk/?h=agriculture,10000000,1,0,1,19,16,0.033333,0.037037,0.034483,0.038462,0.916667,0.666667,0
www.best-used-tractors.com/tractors.html,10000000,0,0,2,144.5,146.5,0,0,0,0,0,0.841772,0
cattlepages.com/equipment,10000000,0,0,1,60,57,0,0,0,0,0,0.746269,0
www.rainbird.com/ag/index.htm,203967,1,0,2,57,54,0,0,0,0,0.789474,0.681818,0
rimu.orconhosting.net.nz/philproof/,509138,0,0,2,40,38,0,0,0,0,0,0.695652,0
www.kolnag.ru/english/default.htm,10000000,0,0,3,81.666667,86.666667,0,0,0,0,0,0.784452,0
www.angelfire.com/mt/den/,2547,1,1,1,71,86,0,0,0,0,0.636364,0.744444,0
www.angelfire.com/nc/dynadiggr/index.html,2547,1,1,4,97.25,95,0.009828,0.01005,0.010025,0.010256,0.636364,0.792541,0
www.diffusion-directe.fr/eindex.htm,10000000,0,0,2,57,54,0,0,0,0,0,0.681818,0
www.rotomec.com/usa/,10000000,1,0,1,114,113,0,0,0,0,0.666667,0.719697,0
members.smetc.com/gokmenler/,10000000,0,0,3,38.333333,37.666667,0,0,0,0,0,0.640288,0
showcase.netins.net/web/grainvacsinc,269761,1,1,4,153.25,152,0.0032,0.004847,0.003221,0.004878,0.714286,0.710084,0
www.sznorinco.com/shovel,10000000,0,0,1,22,17,0,0,0,0,0,0.625,0
www.agdealer.com/grande,976696,1,0,1,49,49,0,0,0,0,0.75,0.689655,0
www.agdealer.com/parkland,976696,1,0,1,17,14,0,0,0,0,0.75,0.631579,0
www.agdealer.com/chabot,976696,1,0,1,16,15,0,0,0,0,0.75,0.722222,0
www.agdealer.com/drummonds,976696,1,0,1,11,10,0,0,0,0,0.75,0.615385,0
www.agdealer.com/hlmotors,976696,1,0,1,64,65,0,0,0,0,0.75,0.697368,0
www.agdealer.com/keystone,976696,1,0,1,18,14,0,0,0,0,0.75,0.6,0
www.agdealer.com/littlemorden,976696,1,0,2,69.5,77.5,0,0,0,0,0.75,0.719298,0
www.agdealer.com/kms,976696,1,0,1,22,11,0,0,0,0,0.75,0.375,0
www.agdealer.com/leos,976696,1,0,1,15,14,0,0,0,0,0.75,0.705882,0
www.agdealer.com/notredame,976696,1,0,2,26.5,26,0,0,0,0,0.75,0.693548,0
www.agdealer.com/tic,976696,1,0,1,20,10,0,0,0,0,0.75,0.428571,0
www.agdealer.com/southeastern,976696,1,0,1,23,18,0,0,0,0,0.75,0.64,0
www.agdealer.com/fulllineag,976696,1,0,2,124,133.5,0,0,0,0,0.75,0.584615,0
www.agdealer.com/greentrac,976696,1,0,2,120,121,0,0,0,0,0.75,0.759124,0
www.agdealer.com/maplefarm,976696,1,0,2,64.5,67.5,0,0,0,0,0.75,0.748344,0
www.agdealer.com/wheatbeltsales,976696,1,0,2,42.5,39.5,0,0,0,0,0.75,0.802198,0
www.agdealer.com/redvers,976696,1,0,1,12,11,0.066667,0.071429,0.071429,0.076923,0.75,0.642857,0
www.angelfire.com/mo3/ameritractor/,2547,1,1,2,26,19,0.027778,0.034483,0.03125,0.04,0.636364,0.607143,0
www.tractorjoe.com/zetor,867292,0,0,1,12,10,0,0,0,0,0,0.833333,0
agcocorpdealers.com/FLANAGANIMP/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
agcocorpdealers.com/ROHLFS/,10000000,0,0,1,13,11,0,0,0,0,0,0.846154,0
agcocorpdealers.com/PLEVNA/,10000000,0,0,1,10,9,0,0,0,0,0,0.583333,0
www.agcocorpdealers.com/isaacsonimplt/,10000000,0,0,2,11,8,0,0,0,0,0,0.583333,0
agcocorpdealers.com/LAUFEQUIP/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
agcocorpdealers.com/terryimp/,10000000,0,0,2,30,22.5,0,0,0,0,0,0.640625,0
agcocorpdealers.com/VAHRENBERGIMP/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
agcocorpdealers.com/EARLLADD/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
agcocorpdealers.com/SOUTHWESTERNEQUIPMENT/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
agcocorpdealers.com/KOENECKE/,10000000,0,0,1,3,2,0,0,0,0,0,0.25,0
agcocorpdealers.com/PORTLANDIMP/,10000000,0,0,1,0,0,0,0,0,0,0,0,0
www.leinbachs.com/inc.html,10000000,0,0,2,210.5,212,0,0,0,0,0,0.85307,0
www.reallyinnovations.com/sprayers.html,10000000,0,0,2,140,140.5,0,0,0,0,0,0.851485,0
www.deere.com/en_US/ProductCatalog/FR/category/FR_SPRAYERS.html,19245,1,1,5,58,58.8,0,0,0,0,0.685714,0.842271,0
buckinghammint.com/NA_Land.htm,10000000,0,0,3,579.333333,892.333333,0,0,0,0,0,0.548036,0
www.propertyguide.com.au/rural/,10000000,0,0,1,23,20,0,0,0,0,0,0.653846,0
eaglestar.net/Land_Buyers_List/index.html,354275,1,0,3,119.333333,121,0,0,0,0,0.625,0.811558,0
www.northernlife.com/realestate,10000000,1,0,1,25,16,0,0,0,0,0.5,0.576923,0
www.mts.net/~fronge/farmsale.html,10000000,1,1,4,197.25,196,0,0.002445,0,0.002491,0.583333,0.820602,0
www.malad.com/farms.htm,10000000,1,0,2,30.5,25,0,0,0,0,0.9,0.761905,0
www.ranchmagazine.com/re.html,10000000,0,0,1,265,268,0,0,0,0,0,0.850694,0
www.rockisland.com/~cedarfences/,10000000,1,1,2,25,21.5,0,0,0,0,0.8,0.722222,0
www.wightman.ca/~blitz/,434683,1,0,1,22,16,0,0,0,0,0.928571,0.52,0
